iter	prior	likelihood	posterior	prior_A	|A|	#indels	|indels|	#substs	P1/likelihood	P1/prior_A	P1/|A|	P1/#indels	P1/|indels|	P1/#substs	Scale[1]*|T|	|T|	rs07:log_rate	rs07:mean_length	Rates.gamma:alpha	hky85:kappa	hky85:pi[A]	hky85:pi[C]	hky85:pi[G]	hky85:pi[T]	scale[1]	scale1
971	-47.116870373268696	-3816.014927192222331	-3863.131797565491070	-4.414881971270759	1140	0	0	575	-3816.014927192222331	-4.414881971270759	1140	0	0	575	0.780877920352219	0.547359663045292	-7.309650088605905	24.88741145540905	0.2837242683728793	19.01233846538774	0.31027286079390054	0.2787715380283366	0.13122251126715959	0.2797330899106033	1.4266267192721596	1.4266267192721596
972	-56.453724309053307	-3821.406195197734633	-3877.859919506787719	-4.891078623545749	1140	0	0	575	-3821.406195197734633	-4.891078623545749	1140	0	0	575	0.799377106137642	1.367635648323846	-6.5883387585709166	10.788620798466845	0.2663769149323514	20.322972244065042	0.2731840251996266	0.27982667529218663	0.15332576351331745	0.2936635359948693	0.5844956638248983	0.5844956638248983
973	-54.541577628880326	-3819.077304005698807	-3873.618881634579338	-1.000948286961517	1140	0	0	575	-3819.077304005698807	-1.000948286961517	1140	0	0	575	0.840570868995184	1.507209422183755	-9.759215611837739	2.435459086707834	0.2426063150047078	18.624355802513996	0.28801159889722544	0.2950147912422939	0.16164780597745138	0.2553258038830293	0.5577001156065647	0.5577001156065647
974	-53.198832181633030	-3823.709880668876394	-3876.908712850509346	-1.453774606974282	1140	0	0	575	-3823.709880668876394	-1.453774606974282	1140	0	0	575	1.029136603279418	1.730934822949751	-7.7807754962307225	1.6049907716594303	0.26423584000320244	18.76514860241363	0.2899947470615444	0.2901605071510524	0.1627608568091464	0.2570838889782569	0.5945553753003983	0.5945553753003983
975	-47.958407493875882	-3816.715161337647260	-3864.673568831522971	-3.004540484713981	1140	0	0	581	-3816.715161337647260	-3.004540484713981	1140	0	0	581	0.787707198317495	0.637707960158377	-7.0865868661014755	4.484299066186297	0.25045958425296777	21.091283959859677	0.27604450586568	0.3006119728325126	0.12813722095818528	0.2952063003436221	1.235216192254939	1.235216192254939
976	-37.303315476562865	-3819.020929226814133	-3856.324244703377190	-2.192288297614553	1140	0	0	577	-3819.020929226814133	-2.192288297614553	1140	0	0	577	0.776806214247519	0.414143603880440	-7.643722998849702	3.8294153103046136	0.24590299977025323	17.764959962385692	0.2955476058576957	0.301650000636545	0.12857968503183062	0.27422270847392866	1.8756928924387724	1.8756928924387724
977	-37.479738083466430	-3819.011524310327786	-3856.491262393794386	-1.190834881453639	1140	0	0	575	-3819.011524310327786	-1.190834881453639	1140	0	0	575	0.750241961553494	0.516840778554081	-7.60216072341689	1.3995787470029357	0.2806547151179817	18.485858517221477	0.2955476058576957	0.301650000636545	0.12857968503183062	0.27422270847392866	1.4515920428190234	1.4515920428190234
978	-52.405315336671492	-3810.007143141415781	-3862.412458478087501	-3.134767201714762	1140	0	0	575	-3810.007143141415781	-3.134767201714762	1140	0	0	575	0.922710102003157	0.791799307890990	-6.871391967028554	2.589883159081635	0.2787749290738462	22.848363580763856	0.2955476058576957	0.301650000636545	0.12857968503183062	0.27422270847392866	1.1653333020217667	1.1653333020217667
979	-51.344002871029936	-3816.262799222226931	-3867.606802093256647	-0.870751316571451	1140	0	0	575	-3816.262799222226931	-0.870751316571451	1140	0	0	575	0.709449813818340	1.078812943471053	-8.521723983703039	1.730608720718914	0.2815938641341361	20.17567224536815	0.2976717974227689	0.2961742669812678	0.1396274025332333	0.2665265330627301	0.6576207841330712	0.6576207841330712
980	-54.920963348794281	-3814.898607601860931	-3869.819570950655361	-0.507114357793869	1140	0	0	577	-3814.898607601860931	-0.507114357793869	1140	0	0	577	0.839867731628624	1.277929137645369	-9.468226464827406	1.4319857958346918	0.30213290785434455	19.9906514333429	0.28902071129198215	0.29168019825731334	0.13556948137311253	0.28372960907759204	0.6572099398062956	0.6572099398062956
981	-51.451980600560056	-3815.993914900177060	-3867.445895500737151	-2.927248889960830	1140	0	0	577	-3815.993914900177060	-2.927248889960830	1140	0	0	577	0.904833699067668	1.018498151043822	-6.559236732774529	1.0030493666972744	0.21773617382096933	20.679248041656695	0.28678979660334614	0.2894287553217269	0.14224191233035877	0.28153953574456825	0.8883999427395494	0.8883999427395494
982	-48.923666918398290	-3823.319206827137350	-3872.242873745535690	-1.787241242607710	1140	0	0	577	-3823.319206827137350	-1.787241242607710	1140	0	0	577	0.846847726645959	1.435334857583939	-8.137500640979926	3.393966472488394	0.2004810690349071	16.354896315505624	0.29017796506546417	0.28805379829483513	0.14156617948322078	0.28020205715648	0.590000111940036	0.590000111940036
983	-61.648239720615180	-3816.863944425763293	-3878.512184146378331	-4.039417089228903	1140	0	0	577	-3816.863944425763293	-4.039417089228903	1140	0	0	577	0.950736846453142	1.988045297126261	-6.320890422619481	1.1503242244110086	0.3232522176736045	20.91732122122678	0.2868436272227637	0.2847438685413082	0.1399394899122503	0.2884730143236779	0.4782269537959931	0.4782269537959931
984	-46.464059098773461	-3818.555653136589171	-3865.019712235362476	-0.813307460053522	1140	0	0	575	-3818.555653136589171	-0.813307460053522	1140	0	0	575	0.902721781968773	0.945611001474584	-7.919895455857159	1.0671051201873676	0.23103448364297743	18.415591991027583	0.2825032740284408	0.2804352876906438	0.13782200583936605	0.2992394324415494	0.9546439080774971	0.9546439080774971
985	-48.706044247179349	-3818.284081094955127	-3866.990125342134434	-1.899725490869971	1140	0	0	575	-3818.284081094955127	-1.899725490869971	1140	0	0	575	0.799778014436350	1.101278620605792	-7.58750901290355	2.65061697600588	0.24755015336007125	18.995621460492593	0.28567494756029943	0.27235671104285125	0.1393693380235034	0.3025990033733458	0.7262267690227269	0.7262267690227269
986	-46.841079041327745	-3816.329893347853613	-3863.170972389181316	-2.142477100716874	1140	0	0	577	-3816.329893347853613	-2.142477100716874	1140	0	0	577	0.832429663073071	0.850042277457199	-7.431843127101914	2.7666875651386658	0.27103090589224016	19.354451560948085	0.30058527377976596	0.2660028657865476	0.13787222870124535	0.2955396317324412	0.9792803077550287	0.9792803077550287
987	-55.691986625937695	-3817.497725568869100	-3873.189712194806816	-2.014826408063551	1140	0	0	575	-3817.497725568869100	-2.014826408063551	1140	0	0	575	0.833886518706522	1.947245848535846	-7.188878151007632	1.7835690322266053	0.22558825604836807	19.485636652919023	0.30844114927909	0.27295492092153595	0.1414755558033072	0.27712837399606677	0.42823895058424677	0.42823895058424677
988	-38.229344655916513	-3818.574970784836751	-3856.804315440753271	-1.420786125627806	1140	0	0	577	-3818.574970784836751	-1.420786125627806	1140	0	0	577	0.787360893357998	0.504159320155571	-7.184335591458515	1.0605910117430384	0.28905801538430725	19.703562625580886	0.2795761257091111	0.3044546018525741	0.12823576836773637	0.28773350407057835	1.5617303139710648	1.5617303139710648
989	-46.357119336041492	-3821.659746838238789	-3868.016866174280494	-1.128421897485484	1140	0	0	577	-3821.659746838238789	-1.128421897485484	1140	0	0	577	0.729342890539925	1.319205579384928	-7.567426228103743	1.30763690431709	0.32256652818493614	18.35005514719148	0.29600209926071513	0.2779718940118398	0.1357700216385957	0.29025598508884937	0.5528652258126262	0.5528652258126262
990	-41.314752918589924	-3827.520996792701681	-3868.835749711291555	-1.107647728038567	1140	0	0	575	-3827.520996792701681	-1.107647728038567	1140	0	0	575	0.770951469576901	1.135831354305520	-7.644518648197377	1.304518922824598	0.28752781462828925	15.176913717548146	0.2777216705721118	0.28026159208677554	0.1493698681930707	0.29264686914804205	0.6787552277497064	0.6787552277497064
991	-56.095145210535904	-3810.962276637740615	-3867.057421848276590	-1.556575152016941	1140	0	0	577	-3810.962276637740615	-1.556575152016941	1140	0	0	577	0.828774898915877	0.977147534062284	-7.373452474196705	1.4474970813761079	0.28620233220719493	23.995993670568097	0.27811887794353285	0.28066243214392245	0.14815326684535973	0.2930654230671851	0.8481573867053838	0.8481573867053838
992	-52.170494478399206	-3812.877727227124069	-3865.048221705523247	-3.337700986311622	1140	0	0	577	-3812.877727227124069	-3.337700986311622	1140	0	0	577	0.945007830144262	0.853178255924011	-6.915022158001266	3.310376601510562	0.2975214857825669	21.719656743067194	0.28897269573609263	0.27527461924804686	0.15393506984845723	0.2818176151674033	1.1076323424590773	1.1076323424590773
993	-52.085697627216469	-3812.918918158467022	-3865.004615785683654	-4.385402163296913	1140	0	0	575	-3812.918918158467022	-4.385402163296913	1140	0	0	575	0.741743825288400	0.680629183516600	-6.637878437181172	8.723005939962796	0.2822281423785214	22.3880030204851	0.28991580168789377	0.2749094952503666	0.15373089051568842	0.28144381254605116	1.0897913919236315	1.0897913919236315
994	-55.069940826770107	-3805.717371132515382	-3860.787311959285489	-1.728843238300470	1140	0	0	577	-3805.717371132515382	-1.728843238300470	1140	0	0	577	0.872455706792070	0.887997573972310	-7.719869180926374	2.3281010920160554	0.23708298621301832	24.34834954888476	0.28991580168789377	0.2749094952503666	0.15373089051568842	0.28144381254605116	0.9824978495034434	0.9824978495034434
995	-37.088016709016337	-3822.147907351194135	-3859.235924060210436	-1.415871728837825	1140	0	0	577	-3822.147907351194135	-1.415871728837825	1140	0	0	577	0.839507690613846	0.578558771065650	-8.460231496255794	2.746064244386206	0.21824492090987394	17.048990625067734	0.29459753352140505	0.279348896372192	0.15621342785836195	0.26984014224804087	1.4510326912295413	1.4510326912295413
996	-53.339984101416334	-3818.191128145825132	-3871.531112247241253	-4.149972073064987	1140	0	0	577	-3818.191128145825132	-4.149972073064987	1140	0	0	577	0.758849872647179	1.255539917015411	-6.307635693975834	2.706657111141942	0.22923230362848543	19.826890554086006	0.29948952936294265	0.2858382788869715	0.13233899783685893	0.282333193913227	0.6044012319823872	0.6044012319823872
997	-53.057478872163173	-3815.133402216877585	-3868.190881089040886	-1.126923211368571	1140	0	0	575	-3815.133402216877585	-1.126923211368571	1140	0	0	575	0.774866087177560	1.337598350818150	-7.7571546925764485	1.4490789578094894	0.3007598697162275	20.259189899231707	0.2938634102240553	0.2992543036006285	0.12985291770532678	0.2770293684699895	0.579296533001561	0.579296533001561
998	-44.850345475426415	-3822.015661906009882	-3866.866007381436248	-2.955027512346152	1140	0	0	577	-3822.015661906009882	-2.955027512346152	1140	0	0	577	0.686206328684101	0.696704367552710	-7.465109824253104	7.818413745922422	0.1985681926020235	19.106417675597935	0.2869896712167824	0.29217857315415624	0.15028236224259955	0.27054939338646183	0.9849318601152383	0.9849318601152383
999	-54.218421979170436	-3810.883493641014866	-3865.101915620185082	-3.290869590461252	1140	0	0	577	-3810.883493641014866	-3.290869590461252	1140	0	0	577	0.898162262326804	0.728599322312771	-8.075011760752709	14.15733506540346	0.20545807469949656	22.64717252918728	0.2869896712167824	0.29217857315415624	0.15028236224259955	0.27054939338646183	1.2327245370964584	1.2327245370964584
1000	-48.883764447979104	-3819.973229727720536	-3868.856994175699583	-4.078064873961267	1140	0	0	577	-3819.973229727720536	-4.078064873961267	1140	0	0	577	0.844955310384378	1.064219778580141	-6.876543220112925	8.061377869198726	0.20091521112756489	18.061118603814073	0.27899443130217505	0.3118977571245697	0.14609564870698974	0.26301216286626544	0.7939669299434544	0.7939669299434544
1001	-46.837718905694217	-3812.822212084616240	-3859.659930990310386	-2.457415693037795	1140	0	0	577	-3812.822212084616240	-2.457415693037795	1140	0	0	577	0.852795654297103	0.598786080813265	-7.537474415567593	4.137402600434518	0.19670932917628609	20.41842205000683	0.2829466478642938	0.31018807895436956	0.14529482043666717	0.2615704527446695	1.4242075452703316	1.4242075452703316
1002	-49.657339417211162	-3819.886098087220034	-3869.543437504431040	-2.682025637787827	1140	0	0	577	-3819.886098087220034	-2.682025637787827	1140	0	0	577	0.797849618349503	1.079559783695895	-8.00031678389456	7.925832379752825	0.30360433819291144	17.743877675464567	0.2821235935449909	0.30928578292044684	0.14485668476145006	0.26373393877311235	0.7390508894450001	0.7390508894450001
1003	-46.254015438152436	-3820.136568543235171	-3866.390583981387408	-3.028449968193303	1140	0	0	575	-3820.136568543235171	-3.028449968193303	1140	0	0	575	0.796157278527456	0.933299112773043	-7.255387681835743	5.719878795453911	0.2915493505951581	18.198090133607433	0.2821235935449909	0.30928578292044684	0.14485668476145006	0.26373393877311235	0.8530569328003452	0.8530569328003452
1004	-52.173653405595211	-3811.019288074854103	-3863.192941480449463	-1.783588658158203	1140	0	0	577	-3811.019288074854103	-1.783588658158203	1140	0	0	577	0.879015238810064	1.283798966983518	-7.260337169747713	1.4538504003899744	0.26031746734417954	20.62675509391093	0.30538085029053225	0.286352296650067	0.14474189916688635	0.2635249538925143	0.6846985092030766	0.6846985092030766
1005	-50.243414422826142	-3815.304052954551480	-3865.547467377377416	-1.420666952582325	1140	0	0	577	-3815.304052954551480	-1.420666952582325	1140	0	0	577	0.882569829986196	1.013402873010912	-7.9858483270481875	2.086439764504899	0.26738709731793314	19.920060328214834	0.3087158352793933	0.2894794757444513	0.14632258787255195	0.2554821011036033	0.8708973040149381	0.8708973040149381
1006	-49.375559168805246	-3821.157696767722882	-3870.533255936528349	-1.133421175514705	1140	0	0	575	-3821.157696767722882	-1.133421175514705	1140	0	0	575	0.756534954631988	1.419635855584631	-8.716697532133981	2.3409533931355657	0.26824769749939004	16.178966957518018	0.3123126106978344	0.28764889580905756	0.13794394602314256	0.26209454746996547	0.5329077535312277	0.5329077535312277
1007	-56.370702891919180	-3816.983096911882058	-3873.353799803801394	-2.027368214684692	1140	0	0	575	-3816.983096911882058	-2.027368214684692	1140	0	0	575	0.840621873866255	1.124669304669040	-8.295870012095396	4.7029715903308995	0.24643575315241947	21.776268898608322	0.30872521182493856	0.28788854088546795	0.1390983408539219	0.2642879064356718	0.7474391542264305	0.7474391542264305
1008	-44.490031958707000	-3816.466699446812072	-3860.956731405518894	-2.500520067308567	1140	0	0	577	-3816.466699446812072	-2.500520067308567	1140	0	0	577	0.818748653746443	0.609922524951525	-7.956166258085989	6.32620129360985	0.2395147528085421	19.07894039156242	0.30872521182493856	0.28788854088546795	0.1390983408539219	0.2642879064356718	1.3423814013288242	1.3423814013288242
1009	-43.598592387430052	-3821.547201801560732	-3865.145794188990749	-1.705226606474845	1140	0	0	575	-3821.547201801560732	-1.705226606474845	1140	0	0	575	1.017667317674537	0.631388494918000	-7.251453493507156	1.0609615030657082	0.2678405128058817	19.18292977028521	0.3057742427346135	0.2851367404070103	0.13776876073330582	0.2713202561250704	1.6117926219208405	1.6117926219208405
1010	-47.144840329581974	-3814.943443315799414	-3862.088283645381580	-3.231652626204301	1140	0	0	575	-3814.943443315799414	-3.231652626204301	1140	0	0	575	0.909957549343858	0.834072979900973	-7.294802273138156	6.174638449220567	0.22004343772321053	19.267872038616513	0.29789257854202206	0.2777870303177642	0.14547476187646102	0.2788456292637528	1.0909807310289499	1.0909807310289499
1011	-36.640173649290205	-3822.323639306737277	-3858.963812956027596	-1.161068190020681	1140	0	0	577	-3822.323639306737277	-1.161068190020681	1140	0	0	577	0.710885013410383	0.481250696724095	-7.263089486631517	1.024817338892454	0.24787578443965358	17.60489019122818	0.2934374498573054	0.27363258990482076	0.143299115918075	0.2896308443197989	1.4771615256859325	1.4771615256859325
1012	-45.098842933288559	-3817.940891964504317	-3863.039734897793096	-2.641034663872755	1140	0	0	581	-3817.940891964504317	-2.641034663872755	1140	0	0	581	0.713143561166441	0.417642342305151	-6.658065173784829	1.7381853308115804	0.26691303043386	23.048837670461957	0.2934374498573054	0.27363258990482076	0.143299115918075	0.2896308443197989	1.707546120037275	1.707546120037275
